Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006748618750,-6.189326,-0.115487,7.850953,-0.071093,0.431917,-0.136891,0.304146,12.926595,-49.657131,,0.213128,0.337172,0.092221,-0.912352,5.198978,0.089845,2.284144,0.173480,0.750507,0.302502,-18.388697,-11.575457,-22.597985,,0.541578,0.324876,-0.134952,0.763502,-7.863612,-1.602523,1.551586,-0.645404,-0.358602,-0.378583,35.160703,-6.205700,-6.949768,,0.695411,-0.329551,0.520741,0.369634,-18.411909,-1.933874,-8.182727,0.284862,-4.171955,-0.291862,14.327694,23.408545,-29.760873,,0.185534,0.369792,0.223700,-0.882491
1668006748626562,-6.353126,-0.336787,7.839253,-0.050963,0.467147,-0.136971,0.401846,13.016795,-49.586431,,0.212297,0.338758,0.092827,-0.911897,5.192178,-0.101255,2.301644,0.062240,0.707087,0.385292,-18.206997,-11.499357,-22.953285,,0.540710,0.322689,-0.133786,0.765249,-8.196912,-1.483923,1.673186,-0.602084,-0.256772,-0.341973,35.079903,-5.997700,-7.019268,,0.695674,-0.331508,0.518699,0.370258,-20.260509,-2.008574,-9.262927,0.209622,-3.623205,-0.389842,12.622494,23.186745,-29.663773,,0.187029,0.357148,0.220880,-0.888076
1668006748634375,-6.381826,-0.486387,7.801453,-0.019753,0.501177,-0.136481,0.544446,13.109695,-49.586431,,0.211421,0.340489,0.093352,-0.911402,5.246078,-0.356255,2.365344,-0.028150,0.652807,0.483672,-18.036097,-11.510057,-23.318185,,0.539628,0.320418,-0.133127,0.767079,-8.516412,-1.413123,1.687986,-0.555684,-0.116492,-0.313753,35.108003,-5.819200,-7.019268,,0.695667,-0.333481,0.517139,0.370680,-21.609709,-2.446074,-10.204327,0.187022,-3.087415,-0.373432,11.095894,22.993445,-29.421673,,0.188118,0.346296,0.218469,-0.892728
1668006748642187,-6.273726,-0.515487,7.982453,0.014997,0.546177,-0.127121,0.670346,13.147395,-49.533931,,0.210522,0.342410,0.093778,-0.910847,5.433478,-0.608455,2.450844,-0.075000,0.552357,0.526582,-17.883797,-11.597057,-23.653585,,0.538419,0.318324,-0.132873,0.768843,-8.716812,-1.313023,1.516386,-0.498454,0.046328,-0.291833,35.099703,-5.583100,-7.072268,,0.695370,-0.335489,0.516130,0.370832,-21.983609,-2.582374,-11.211227,0.257532,-2.538345,-0.293842,9.774994,22.706945,-29.120873,,0.188899,0.337437,0.216081,-0.896529
1668006748650000,-6.197726,-0.532387,8.231253,0.044177,0.609177,-0.106681,0.873046,13.087395,-49.448531,,0.209634,0.344586,0.094125,-0.910195,5.566178,-0.917855,2.537644,-0.075620,0.414947,0.538412,-17.873197,-11.587657,-23.856685,,0.537099,0.316633,-0.132923,0.770454,-8.928512,-1.249823,1.238986,-0.444184,0.224638,-0.266903,35.071903,-5.367500,-6.998668,,0.694745,-0.337556,0.515714,0.370706,-28.957109,-6.871874,-12.426527,0.390702,-1.900045,-0.164132,8.726794,22.365045,-28.732773,,0.189406,0.330993,0.213510,-0.899435
1668006748657812,-6.082226,-0.567087,8.430453,0.072197,0.686747,-0.081451,1.141646,13.109695,-49.363031,,0.208778,0.347067,0.094403,-0.909420,5.793878,-1.140655,2.635244,-0.061540,0.260707,0.567032,-17.786197,-11.522257,-24.201585,,0.535592,0.315418,-0.133289,0.771936,-9.263512,-1.275423,0.956586,-0.400614,0.414698,-0.229863,35.026403,-5.131500,-6.873268,,0.693738,-0.339704,0.515924,0.370341,-54.542309,-11.161774,-13.324327,0.896562,-1.223415,0.581978,8.032894,21.984445,-28.426173,,0.191312,0.327906,0.208691,-0.901291
1668006748665625,-6.233126,-0.345787,8.323753,0.097107,0.785847,-0.054491,1.402746,13.094795,-49.390131,,0.207950,0.349928,0.094636,-0.908489,6.085578,-1.190755,2.728944,-0.025620,0.082937,0.582152,-17.806197,-11.598557,-24.364485,,0.533900,0.314805,-0.133936,0.773246,-9.692012,-1.430223,0.725786,-0.372354,0.572938,-0.180503,35.059203,-4.968900,-6.730168,,0.692372,-0.341902,0.516665,0.369839,-54.701809,-1.101774,-18.169827,1.542172,-1.026625,1.177398,7.719194,21.562945,-28.584873,,0.194303,0.326469,0.200964,-0.902928
1668006748673437,-6.442626,-0.120287,8.208053,0.108377,0.878377,-0.042481,1.726646,12.949395,-49.315231,,0.207111,0.353126,0.094884,-0.907416,6.382378,-1.219755,2.797944,0.033010,-0.116993,0.573942,-17.978597,-11.520957,-24.471485,,0.532054,0.314921,-0.134812,0.774318,-10.151312,-1.703023,0.457686,-0.337074,0.697078,-0.125113,35.043303,-4.871200,-6.551668,,0.690718,-0.344069,0.517862,0.369248,-27.071709,-1.834174,-15.183327,1.101032,-0.718485,0.308408,7.618894,21.291745,-28.812673,,0.194545,0.325081,0.196128,-0.904439
1668006748681250,-6.396726,-0.230887,8.353453,0.115927,0.966537,-0.041001,2.032846,12.931395,-49.192131,,0.206238,0.356638,0.095175,-0.906210,6.822978,-0.966455,2.928244,0.088700,-0.327073,0.572592,-18.074797,-11.606357,-24.643885,,0.530029,0.315786,-0.135953,0.775155,-10.774212,-1.932523,0.288786,-0.289964,0.778398,-0.067163,35.018403,-4.720500,-6.315568,,0.688872,-0.346106,0.519420,0.368604,-17.241109,-1.801174,2.403173,0.760172,-0.438195,-0.146492,7.566894,21.194145,-29.196973,,0.193389,0.324070,0.193283,-0.905661
1668006748689062,-6.133026,-0.794887,8.920353,0.102557,1.078097,-0.037311,2.353946,12.964295,-49.001631,,0.205364,0.360529,0.095598,-0.904823,7.376378,-0.555255,3.024544,0.126240,-0.531863,0.530632,-18.267297,-11.682457,-24.730685,,0.527971,0.317369,-0.137353,0.775665,-11.888012,-1.941423,0.649986,-0.275284,0.749438,-0.038903,35.023003,-4.651000,-6.099968,,0.687057,-0.348001,0.520954,0.368042,2.161591,4.488626,10.684373,0.983152,-1.048125,-0.422202,7.316394,21.061945,-29.601773,,0.191435,0.320852,0.189533,-0.908011
1668006748696875,-6.156126,-1.123987,8.998953,0.167387,1.246007,0.067199,2.820546,12.859195,-48.902831,,0.204703,0.365098,0.095776,-0.903121,7.974378,-0.294455,3.114044,0.144220,-0.711163,0.463172,-18.526497,-11.691857,-24.806985,,0.525995,0.319566,-0.138982,0.775816,-13.379412,-1.699923,1.882986,-0.362514,0.532308,-0.093543,35.083603,-4.537500,-5.916868,,0.685638,-0.349926,0.521702,0.367804,4.728191,4.805926,12.143173,0.838032,-1.006855,-0.188302,7.034694,20.935745,-29.883173,,0.190452,0.317835,0.186032,-0.910001
1668006748704687,-6.220126,-1.027387,9.507953,0.203537,1.444087,0.154369,3.305146,12.793395,-48.797831,,0.204225,0.370415,0.095858,-0.901053,8.679478,-0.188855,3.241444,0.132380,-0.844113,0.422322,-18.717597,-11.767957,-24.721285,,0.524078,0.322159,-0.140867,0.775701,-14.514912,-1.680723,3.186786,-0.535654,0.047118,-0.274303,35.022303,-4.301400,-5.960868,,0.685226,-0.351984,0.520652,0.368095,-2.710109,-2.701874,10.111873,0.383422,-1.228255,0.007348,6.651394,20.870945,-30.084273,,0.190886,0.313827,0.183734,-0.911766
1668006748712500,-6.118826,-1.184887,9.904953,0.151227,1.677337,0.199629,3.809346,12.740795,-48.514331,,0.203894,0.376515,0.096241,-0.898555,9.451478,0.002145,3.419044,0.102470,-0.963163,0.395162,-18.976597,-11.786657,-24.712185,,0.522207,0.325061,-0.143051,0.775352,-14.503512,-2.025823,3.340786,-0.610574,-0.609182,-0.512243,34.969603,-3.979800,-6.144068,,0.686381,-0.353779,0.517404,0.368801,-9.851309,-10.730674,8.195073,0.482122,-1.340375,0.171978,6.370594,20.718045,-30.375173,,0.191865,0.309604,0.180792,-0.913591
1668006748720312,-6.127126,-0.640187,9.990253,0.179307,1.956497,0.280689,4.511546,12.707895,-48.272831,,0.203701,0.383625,0.096625,-0.895545,10.131178,0.352145,3.657644,0.068940,-1.073363,0.350852,-19.254697,-11.938857,-24.549085,,0.520442,0.328248,-0.145501,0.774740,-13.613412,-2.098923,2.643886,-0.485764,-1.169082,-0.648553,34.921203,-3.678800,-6.380168,,0.689021,-0.354699,0.512635,0.369655,-8.496309,-6.638074,7.982973,0.981922,-1.275395,0.289318,6.089894,20.590145,-30.694673,,0.192602,0.306059,0.175967,-0.915570
1668006748728125,-6.134726,-0.327587,10.099253,0.226517,2.227027,0.327259,5.309746,12.595295,-48.049431,,0.203490,0.391712,0.096981,-0.892047,10.625778,0.625445,3.929244,0.001130,-1.143253,0.268112,-19.521797,-11.937457,-24.539685,,0.518963,0.331549,-0.148190,0.773816,-12.976612,-1.796323,2.955486,-0.289834,-1.457222,-0.662883,34.843303,-3.357200,-6.762268,,0.692505,-0.354693,0.507334,0.370463,-6.688409,1.136226,9.430273,0.956922,-1.096465,0.350808,5.839294,20.372445,-30.950973,,0.193458,0.303165,0.171286,-0.917239
1668006748735937,-6.168426,-0.545387,10.454853,0.260187,2.528257,0.364369,6.223246,12.472295,-47.688031,,0.203234,0.400852,0.097394,-0.887991,10.642578,0.509245,4.018944,-0.113400,-1.148943,0.201952,-19.857097,-11.926657,-24.443585,,0.517819,0.334666,-0.151147,0.772668,-13.023912,-1.526823,5.002786,-0.171784,-1.440632,-0.648813,34.709503,-3.056200,-7.160968,,0.696071,-0.354349,0.502250,0.371036,-5.870609,0.353826,9.378073,0.707902,-0.859135,0.362568,5.682794,20.156545,-31.146873,,0.194485,0.300934,0.167658,-0.918426
1668006748743750,-5.713526,-0.552187,10.889753,0.303577,2.862287,0.411459,7.152146,12.334295,-47.305731,,0.202930,0.411159,0.097835,-0.883287,10.413078,0.159045,4.036644,-0.294780,-1.095553,0.245512,-20.048197,-11.925257,-24.271185,,0.516801,0.337222,-0.154598,0.771555,-13.074612,-1.414823,6.941886,-0.132934,-1.093942,-0.651783,34.659703,-2.734600,-7.353068,,0.698994,-0.354396,0.498143,0.371032,-6.242609,-0.198374,8.613973,0.586682,-0.686855,0.247998,5.558494,20.028645,-31.262573,,0.195128,0.299148,0.164727,-0.919403
1668006748751562,-5.595526,-0.350387,10.975453,0.313217,3.240747,0.454589,8.215746,12.155895,-46.846731,,0.202593,0.422733,0.098456,-0.877815,10.283278,-0.063355,3.997344,-0.508190,-1.037573,0.402032,-20.304497,-11.894457,-24.185685,,0.515616,0.339071,-0.158777,0.770688,-12.772512,-1.550623,7.030686,-0.099544,-0.416072,-0.637293,34.676603,-2.433600,-7.499068,,0.700610,-0.355300,0.495949,0.370057,-6.445309,0.707626,8.614373,0.465942,-0.581305,0.145098,5.402094,19.910245,-31.403273,,0.195472,0.297581,0.162428,-0.920247
1668006748759375,-5.570426,0.224013,11.080453,0.292277,3.639697,0.476309,9.492846,12.032795,-46.269231,,0.202187,0.435589,0.099412,-0.871493,10.004878,-0.280755,3.940344,-0.711030,-1.018943,0.567552,-20.560897,-11.711257,-24.090985,,0.514200,0.340344,-0.163745,0.770033,-12.731412,-1.905423,5.996386,-0.065424,0.279408,-0.563653,34.582803,-2.104500,-7.401968,,0.700816,-0.356970,0.495804,0.368250,-6.311209,1.050726,8.736573,0.322732,-0.447535,0.000768,5.312294,19.880045,-31.488673,,0.195377,0.296291,0.160913,-0.920949
1668006748767187,-4.828226,0.577413,11.327353,0.228807,4.093317,0.462529,10.843046,12.007395,-45.553831,,0.201638,0.449828,0.100946,-0.864180,9.868878,-0.259355,3.929244,-0.911050,-1.066053,0.692962,-20.827897,-11.528157,-23.929385,,0.512624,0.341266,-0.169571,0.769415,-13.153812,-2.373523,5.095386,-0.008104,0.660238,-0.458613,34.583103,-1.851800,-7.133468,,0.700206,-0.358826,0.496928,0.366085,-6.363009,-0.421774,8.242373,0.149572,-0.293525,-0.116682,5.218994,19.824845,-31.574173,,0.194963,0.295348,0.160274,-0.921451
1668006748775000,-5.124626,1.503513,10.915753,0.165267,4.686747,0.447229,12.310746,11.906995,-44.599831,,0.200869,0.465882,0.103159,-0.855549,9.916378,-0.064055,4.053644,-1.092560,-1.189963,0.770702,-21.179297,-11.314357,-23.834585,,0.510953,0.342130,-0.176285,0.768633,-13.442812,-2.684723,4.443386,0.074626,0.665148,-0.342783,34.567203,-1.668700,-6.978468,,0.699531,-0.360234,0.498340,0.364067,-6.518209,-1.830274,7.519773,0.053432,-0.205365,-0.171722,5.193994,19.820545,-31.659573,,0.194406,0.294614,0.160112,-0.921832
1668006748782812,-6.767326,2.633413,10.078253,0.034707,5.212027,0.362929,13.848746,11.901195,-43.597931,,0.199787,0.483375,0.106338,-0.845651,9.987778,0.133945,4.430144,-1.244530,-1.370663,0.779812,-21.518197,-10.861157,-23.662285,,0.509304,0.343209,-0.183820,0.767481,-13.057612,-2.902723,3.916286,0.150946,0.390678,-0.219433,34.602903,-1.432600,-6.832468,,0.699318,-0.360801,0.499282,0.362622,-6.697709,-3.104174,6.877473,0.029742,-0.185805,-0.152882,5.184394,19.782345,-31.680273,,0.193931,0.293944,0.160028,-0.922160
1668006748790625,-9.178426,1.264613,9.633653,-0.144263,5.524907,0.251479,15.447046,11.998895,-42.468331,,0.198474,0.501505,0.110519,-0.834797,10.375178,0.332245,5.117444,-1.367800,-1.588783,0.733762,-21.915897,-10.514957,-23.471185,,0.507766,0.344706,-0.192083,0.765803,-11.975512,-3.081723,3.553686,0.211766,0.045758,-0.093783,34.591603,-1.270000,-6.815868,,0.699683,-0.360468,0.499544,0.361886,-6.724609,-3.342074,6.757473,0.067782,-0.210205,-0.078902,5.035794,19.761745,-31.651673,,0.193695,0.293261,0.159704,-0.922483
1668006748798437,-13.196826,-0.394687,9.220653,-0.061533,5.670657,0.255659,17.022746,12.096495,-41.228031,,0.196866,0.519932,0.114488,-0.823291,11.015578,0.339345,6.056844,-1.446090,-1.809753,0.624022,-22.190897,-10.311857,-23.213585,,0.506455,0.346763,-0.200853,0.763490,-10.725512,-3.137323,3.586286,0.265316,-0.183852,0.030247,34.566703,-1.066400,-6.908968,,0.700396,-0.359421,0.499429,0.361708,-6.491309,-2.536274,7.108573,0.118972,-0.245445,0.000358,4.915894,19.824845,-31.714873,,0.193707,0.292539,0.159077,-0.922818
1668006748806250,-18.478926,1.374713,8.949053,0.266247,5.534637,0.348319,18.560946,12.141695,-39.990231,,0.194877,0.537966,0.117068,-0.811734,11.526578,0.229045,7.192244,-1.477400,-1.959093,0.499512,-22.608897,-9.954957,-22.924985,,0.505393,0.349270,-0.209827,0.760632,-9.736412,-2.993423,3.954586,0.293146,-0.250052,0.137187,34.518403,-0.858400,-6.945968,,0.701125,-0.357995,0.499320,0.361861,-6.327609,-1.730074,7.460373,0.140862,-0.259495,0.037578,4.797494,19.755745,-31.775273,,0.193837,0.291805,0.158318,-0.923154
1668006748814062,-23.447526,4.015813,7.162853,0.392607,4.995187,0.284809,19.941346,12.101295,-38.637331,,0.192617,0.554121,0.118931,-0.801064,12.217178,0.309145,8.322244,-1.450000,-2.020823,0.378802,-22.941397,-9.675457,-22.503985,,0.504553,0.352079,-0.218657,0.757401,-9.093812,-2.738723,4.330586,0.291386,-0.228232,0.209887,34.485903,-0.793500,-6.885468,,0.701703,-0.356461,0.499370,0.362184,-6.184109,-1.410374,7.719573,0.126142,-0.247225,0.043038,4.793194,19.664045,-31.915973,,0.193996,0.291108,0.157615,-0.923461
1668006748821875,-22.968926,3.835913,1.458753,0.227247,4.406567,0.171689,21.058146,12.245795,-37.321531,,0.190601,0.568069,0.121088,-0.791396,12.857478,0.348445,9.386044,-1.340800,-2.006893,0.255882,-23.196397,-9.405557,-22.312985,,0.503891,0.355135,-0.226945,0.753969,-8.687012,-2.447423,4.485986,0.300586,-0.215622,0.245047,34.432903,-0.732900,-6.961968,,0.702218,-0.354850,0.499514,0.362568,-6.105009,-1.653374,7.891773,0.095852,-0.212715,0.044308,4.815494,19.692645,-31.971173,,0.194172,0.290512,0.157046,-0.923709
1668006748829687,-24.455026,4.508813,-3.994747,0.181947,4.502267,0.345619,22.296446,12.413895,-35.918931,,0.189145,0.582182,0.123053,-0.781119,13.421978,0.402845,10.238044,-1.174260,-1.880423,0.110372,-23.441797,-9.144857,-21.968385,,0.503496,0.358245,-0.234272,0.750512,-8.458912,-2.134623,4.489386,0.339186,-0.244012,0.259117,34.347403,-0.642800,-6.978468,,0.702820,-0.353066,0.499654,0.362953,-5.996709,-2.048174,7.942673,0.069792,-0.168235,0.057068,4.810294,19.629545,-31.971173,,0.194396,0.290065,0.156590,-0.923879
1668006748837500,-32.138826,5.615113,-5.820847,0.122357,4.743507,0.753569,23.615846,12.571595,-34.357331,,0.188907,0.596989,0.124419,-0.769700,13.777978,0.396145,10.822244,-0.981040,-1.683013,-0.064718,-23.679497,-9.039257,-21.699785,,0.503491,0.361294,-0.240385,0.747113,-8.421412,-1.847523,4.510386,0.402246,-0.252672,0.260777,34.375603,-0.549800,-6.945968,,0.703520,-0.351091,0.499859,0.363230,-6.000409,-2.135374,7.921873,0.058752,-0.124435,0.079878,4.699894,19.633845,-31.940973,,0.194688,0.289781,0.156181,-0.923976
1668006748845312,-34.796026,7.096713,-5.341947,-0.147573,4.228017,1.196519,24.905046,12.819495,-32.915831,,0.190824,0.610068,0.125143,-0.758777,13.803178,0.331145,10.947744,-0.786070,-1.429023,-0.159838,-23.764997,-8.876357,-21.440585,,0.503703,0.364057,-0.245283,0.744031,-8.647412,-1.548723,4.581986,0.473806,-0.178882,0.244317,34.359603,-0.459700,-6.999068,,0.704194,-0.349054,0.500343,0.363220,-6.100909,-1.861074,7.850673,0.054592,-0.084045,0.096958,4.669594,19.637345,-31.915973,,0.195022,0.289650,0.155798,-0.924011
1668006748853125,-38.283726,7.099913,-3.057547,-0.494333,3.631227,1.248459,26.086546,13.212795,-31.527931,,0.193972,0.620985,0.126305,-0.748866,13.383578,0.237445,10.659544,-0.648000,-1.122023,-0.095238,-23.819697,-8.759957,-21.268185,,0.503807,0.366124,-0.249259,0.741620,-9.034712,-1.178223,4.538686,0.530786,-0.002162,0.213777,34.274203,-0.374200,-7.031468,,0.704640,-0.347170,0.501351,0.362772,-6.183509,-1.708474,7.707773,0.042842,-0.053265,0.099648,4.674894,19.599245,-31.936673,,0.195359,0.289623,0.155478,-0.924002
1668006748860937,-33.367526,4.761313,-0.577247,-0.791543,2.886707,0.912769,26.927146,13.781695,-30.374631,,0.197192,0.629212,0.128566,-0.740728,12.507678,0.208445,9.991244,-0.589670,-0.799253,0.069712,-23.645697,-8.511457,-21.182685,,0.503654,0.367203,-0.252662,0.740037,-9.449712,-0.760223,4.113586,0.571566,0.233238,0.163027,34.355403,-0.281200,-6.864768,,0.704748,-0.345604,0.502993,0.361783,-6.240809,-1.853474,7.605173,0.034872,-0.033985,0.099778,4.755094,19.544045,-31.938273,,0.195695,0.289659,0.155202,-0.923967
1668006748868750,-27.349826,1.069613,0.096853,-0.857273,2.680217,0.487699,27.215946,14.476495,-29.160631,,0.199420,0.636492,0.131896,-0.733289,11.476678,0.453745,9.161044,-0.557100,-0.528963,0.228552,-23.624397,-8.405957,-21.106585,,0.503256,0.367404,-0.255663,0.739178,-9.751212,-0.416323,3.389386,0.615846,0.407078,0.102797,34.371803,-0.244100,-6.709868,,0.704654,-0.344277,0.505091,0.360304,-6.240209,-2.011574,7.553373,0.035692,-0.026265,0.105188,4.730094,19.544045,-32.026373,,0.196044,0.289727,0.154922,-0.923918
1668006748876562,-24.808526,-1.987987,0.424853,-0.519103,3.145817,0.159279,27.317246,14.983795,-27.648231,,0.199595,0.645109,0.135423,-0.725022,10.637678,0.789045,8.429944,-0.491520,-0.357263,0.293932,-23.439797,-8.137457,-21.115885,,0.502742,0.367170,-0.258229,0.738752,-9.854312,-0.259723,2.686986,0.657676,0.418978,0.052937,34.400003,-0.130500,-6.510768,,0.704657,-0.342948,0.507209,0.358586,-6.255109,-2.185174,7.475973,0.044872,-0.026895,0.116058,4.785294,19.544045,-32.001373,,0.196423,0.289806,0.154596,-0.923868
1668006748884375,-23.018326,-3.167987,1.141353,0.101327,3.801717,0.018119,27.511546,15.192495,-25.811531,,0.197400,0.655877,0.138020,-0.715408,10.135678,0.962845,7.728344,-0.405810,-0.294283,0.251062,-23.332797,-7.879557,-21.192085,,0.502288,0.366964,-0.260361,0.738415,-9.787812,-0.269823,2.259686,0.672526,0.282268,0.025707,34.437103,-0.015600,-6.408868,,0.704983,-0.341437,0.508931,0.356944,-6.148209,-2.150574,7.520473,0.062282,-0.034245,0.132018,4.785294,19.544045,-32.056673,,0.196843,0.289881,0.154183,-0.923824
1668006748892187,-22.826526,-2.649987,2.418553,0.730687,4.460207,0.054389,27.946046,14.912295,-23.676731,,0.193276,0.668816,0.139223,-0.704235,9.732578,1.083145,7.195044,-0.327580,-0.323283,0.160092,-23.138997,-7.708657,-21.202685,,0.501954,0.367085,-0.262192,0.737933,-9.574912,-0.323323,2.186386,0.664316,0.090608,0.021217,34.391603,0.125800,-6.408868,,0.705680,-0.339688,0.510103,0.355559,-6.097209,-2.070174,7.565773,0.076792,-0.034055,0.142508,4.785294,19.544045,-32.026473,,0.197285,0.289975,0.153706,-0.923779
1668006748900000,-23.601826,-0.811187,4.030053,1.166657,4.900837,0.186399,28.507646,14.274695,-21.495031,,0.188070,0.683137,0.139164,-0.691799,9.450078,1.385745,6.806744,-0.258230,-0.390783,0.039762,-22.868897,-7.536357,-21.278985,,0.501796,0.367660,-0.263783,0.737188,-9.298712,-0.334223,2.391386,0.637176,-0.080092,0.036347,34.363803,0.255900,-6.408868,,0.706656,-0.337744,0.510784,0.354493,-6.061409,-1.991174,7.579273,0.087032,-0.025755,0.145648,4.815494,19.544045,-32.001373,,0.197722,0.290107,0.153195,-0.923729
1668006748907812,-24.122626,1.191213,5.866453,1.283597,5.033347,0.292289,29.069146,13.409195,-19.189031,,0.182697,0.697686,0.138547,-0.678720,9.361778,1.646445,6.558244,-0.209760,-0.477653,-0.094008,-22.677797,-7.374557,-21.182685,,0.501862,0.368715,-0.265210,0.736102,-9.063412,-0.238723,2.638886,0.601926,-0.172002,0.064087,34.363803,0.346000,-6.461868,,0.707725,-0.335713,0.511197,0.353695,-6.144609,-1.908674,7.488773,0.094502,-0.017025,0.145208,4.900994,19.509545,-32.086873,,0.198143,0.290277,0.152664,-0.923674
1668006748915625,-24.379826,2.515013,7.956753,1.081017,4.876027,0.337929,29.735746,12.549795,-16.941631,,0.178014,0.711423,0.138173,-0.665655,9.365578,1.742745,6.480844,-0.185640,-0.563983,-0.218418,-22.428097,-7.365457,-21.105285,,0.502159,0.370194,-0.266557,0.734670,-8.992212,-0.175523,2.752586,0.575956,-0.155142,0.110977,34.371403,0.492100,-6.494368,,0.708658,-0.333681,0.511678,0.353053,-6.200009,-1.873374,7.409873,0.105002,-0.019105,0.144268,4.925994,19.476645,-32.142073,,0.198550,0.290446,0.152095,-0.923627
1668006748923437,-24.525526,2.845313,10.177353,0.678867,4.428237,0.339679,30.190546,11.748795,-14.965831,,0.174635,0.723470,0.138482,-0.653388,9.498478,1.826945,6.477944,-0.174480,-0.620173,-0.321188,-22.224797,-7.183757,-21.105085,,0.502672,0.371960,-0.267832,0.732961,-9.049912,-0.095123,2.611986,0.562286,-0.059542,0.183487,34.376003,0.614600,-6.441268,,0.709278,-0.331671,0.512497,0.352514,-6.217709,-1.764274,7.474673,0.118762,-0.028595,0.148228,4.870794,19.501645,-32.142073,,0.198960,0.290595,0.151463,-0.923596
1668006748931250,-23.566126,2.334913,12.330853,0.195817,3.648357,0.290999,30.426346,11.115695,-13.142931,,0.172875,0.732988,0.139594,-0.642928,9.599278,1.889445,6.537844,-0.169700,-0.651103,-0.424358,-21.974897,-7.022157,-21.181385,,0.503438,0.373929,-0.269001,0.731003,-9.233812,-0.101823,2.272286,0.548036,0.034108,0.265087,34.436703,0.700000,-6.408868,,0.709575,-0.329665,0.513659,0.352106,-6.100109,-1.752174,7.623273,0.124592,-0.026375,0.153948,4.866394,19.416145,-32.142073,,0.199384,0.290758,0.150806,-0.923561
