Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006766233202,-5.057041,0.790193,10.104382,0.148658,0.738016,0.142853,-29.558354,-2.575755,-88.689661,,0.007085,-0.333672,0.012624,0.942578,-1.028814,2.877576,8.393739,-0.274950,-0.192939,-0.276110,-28.003767,-14.001895,-35.202331,,-0.038253,0.046700,-0.182689,-0.981316,-8.783145,0.394926,0.661473,0.563603,-0.634503,0.068190,38.597327,-24.562510,22.300853,,0.659523,-0.290940,0.633364,0.281485,-6.250146,-1.720824,7.349002,0.087596,-0.153838,0.018168,-19.483042,24.500211,-79.897424,,0.088004,0.326081,0.115328,-0.934144
1668006766241015,-5.039041,0.259393,10.953382,0.150058,0.965776,0.172443,-29.001754,-2.598455,-88.881761,,0.006512,-0.337022,0.013511,0.941377,-0.972714,2.850176,8.386039,-0.268320,-0.185179,-0.248890,-28.068667,-13.927695,-35.181731,,-0.039077,0.046326,-0.181373,-0.981545,-8.523245,0.446126,0.621573,0.553053,-0.558283,-0.005410,38.748327,-24.477110,22.229653,,0.661605,-0.288753,0.632520,0.280748,-6.213246,-1.525524,7.434802,0.089726,-0.166638,0.024568,-19.483442,24.499811,-79.897424,,0.088032,0.325560,0.114936,-0.934372
1668006766248827,-5.794541,-0.351507,11.564982,0.248288,1.241436,0.191713,-28.342854,-2.732355,-89.068161,,0.005989,-0.341305,0.014787,0.939817,-0.850214,2.797976,8.337239,-0.278390,-0.179959,-0.237600,-27.125167,-14.877595,-35.228131,,-0.040171,0.045901,-0.180044,-0.981766,-8.402045,0.453926,0.589273,0.527613,-0.482803,-0.082710,38.846027,-24.391610,22.206553,,0.663550,-0.286890,0.631754,0.279789,-6.079246,-1.355324,7.641802,0.089706,-0.171948,0.024558,-19.666142,24.317111,-79.885024,,0.088045,0.325022,0.114536,-0.934607
1668006766256640,-6.419141,-0.329907,11.921582,0.403088,1.546396,0.200983,-27.481454,-2.978255,-89.311961,,0.005642,-0.346638,0.016632,0.937834,-0.715914,2.727676,8.269839,-0.271440,-0.192429,-0.249040,-26.699167,-15.325095,-35.242731,,-0.041465,0.045399,-0.178751,-0.981972,-8.430745,0.387526,0.604773,0.495493,-0.419493,-0.152170,38.966827,-24.306210,22.144253,,0.665367,-0.285349,0.631037,0.278667,-6.067346,-1.525724,7.617502,0.082196,-0.159118,0.018148,-19.653942,24.317111,-79.800024,,0.088056,0.324517,0.114174,-0.934826
1668006766264452,-9.912341,-0.373107,10.203382,0.509548,2.031756,0.114303,-26.289554,-3.187255,-89.667761,,0.005730,-0.353690,0.018738,0.935157,-0.896814,2.357776,8.289239,-0.251070,-0.184369,-0.258830,-26.790767,-15.359895,-35.242731,,-0.042796,0.044921,-0.177541,-0.982156,-8.547045,0.237726,0.599373,0.448803,-0.357433,-0.211600,39.126827,-24.171110,22.144253,,0.667038,-0.284133,0.630365,0.277433,-6.176746,-1.452524,7.653902,0.057646,-0.143118,0.012818,-19.666442,24.317111,-79.885224,,0.088074,0.324054,0.113914,-0.935016
1668006766272265,-16.665341,-1.587807,9.336682,0.691148,2.648296,0.038163,-24.679854,-3.558555,-89.934861,,0.006311,-0.363016,0.021398,0.931516,-1.029314,1.828976,8.569839,-0.205120,-0.095349,-0.210340,-26.757667,-15.227095,-35.177931,,-0.043863,0.044745,-0.176526,-0.982300,-8.795545,0.098926,0.510673,0.397513,-0.311243,-0.262220,39.224427,-23.948810,22.167453,,0.668593,-0.283209,0.629708,0.276124,-6.054746,-1.379024,7.605602,0.039496,-0.136688,0.014948,-19.836842,24.317011,-79.885024,,0.088123,0.323606,0.113718,-0.935190
1668006766280077,-23.210941,-2.641507,10.328682,1.098368,2.878236,0.245363,-23.010654,-4.232855,-90.062261,,0.006749,-0.373270,0.025801,0.927339,-0.855214,1.965676,8.655039,-0.108720,0.000581,-0.148980,-26.743467,-15.250895,-35.157331,,-0.044673,0.044873,-0.175894,-0.982371,-9.118245,0.026726,0.399773,0.357113,-0.291063,-0.294970,39.322127,-23.831310,22.206553,,0.670081,-0.282496,0.629024,0.274802,-6.005946,-1.209324,7.763902,0.025596,-0.118498,0.011728,-19.751742,24.231911,-79.787624,,0.088170,0.323216,0.113580,-0.935338
1668006766287890,-25.085141,3.421393,11.063282,1.578038,2.672056,0.494903,-21.395754,-5.118655,-89.978561,,0.007062,-0.382904,0.032242,0.923198,-0.719314,2.282576,8.627239,-0.063590,0.030541,-0.136210,-26.737167,-15.206595,-35.222231,,-0.045413,0.045097,-0.175431,-0.982410,-9.517845,0.000000,0.239973,0.325823,-0.261373,-0.310340,39.419727,-23.657110,22.167353,,0.671468,-0.281943,0.628367,0.273485,-5.969646,-1.598524,7.776102,0.004256,-0.086448,0.000000,-19.837442,24.317011,-79.787824,,0.088204,0.322923,0.113544,-0.935440
1668006766295702,-25.778641,12.803393,11.785882,1.281318,2.480696,0.408873,-19.967954,-5.931055,-89.709261,,0.007207,-0.392005,0.037520,0.919170,-0.621714,2.402376,8.581339,-0.063360,0.050961,-0.117260,-26.799067,-15.185995,-35.242731,,-0.046058,0.045380,-0.174973,-0.982448,-9.881945,0.006626,0.054673,0.302033,-0.230923,-0.312190,39.540627,-23.523710,22.206553,,0.672745,-0.281497,0.627766,0.272183,-6.067046,-1.306124,7.763902,-0.004304,-0.055498,0.002128,-20.019942,24.231911,-79.872824,,0.088225,0.322737,0.113542,-0.935503
1668006766303515,-21.048641,10.887093,11.869482,0.021348,2.187586,0.085603,-18.726654,-5.803055,-89.095661,,0.006383,-0.400247,0.037930,0.915600,-0.533314,2.676576,8.439839,-0.057860,0.096361,-0.084320,-26.828967,-15.250895,-35.316931,,-0.046555,0.045804,-0.174553,-0.982480,-10.191545,0.044326,-0.057727,0.280363,-0.237273,-0.309490,39.700527,-23.450810,22.144253,,0.673990,-0.281122,0.627126,0.270965,-6.054846,-1.282124,7.751702,-0.018174,-0.030938,-0.001072,-19.922442,24.329111,-79.787624,,0.088260,0.322629,0.113606,-0.935529
1668006766311327,-18.540241,4.939293,11.556182,-0.933542,2.398646,-0.136097,-17.433454,-4.960055,-88.427861,,0.004645,-0.409321,0.034685,0.911719,-0.503414,3.018476,8.296739,-0.084750,0.125171,-0.059610,-26.757667,-15.206595,-35.266231,,-0.046923,0.046318,-0.174048,-0.982528,-10.519045,0.107626,-0.055427,0.267923,-0.257443,-0.292910,39.771727,-23.255110,22.121053,,0.675238,-0.280722,0.626447,0.269839,-6.030446,-1.452724,7.763902,-0.026704,-0.012788,-0.004272,-19.922342,24.231911,-79.787824,,0.088276,0.322583,0.113704,-0.935531
1668006766319140,-18.844041,-0.446907,12.611882,-1.064432,2.846816,-0.130757,-15.822354,-3.850255,-87.611661,,0.002549,-0.419954,0.030991,0.907012,-0.500514,3.193376,8.245839,-0.163770,0.126261,-0.047990,-26.734167,-15.121095,-35.242731,,-0.047205,0.046838,-0.173255,-0.982630,-10.738945,0.134326,-0.112927,0.257353,-0.237873,-0.260130,39.798227,-23.208810,22.081953,,0.676374,-0.280311,0.625845,0.268817,-6.042746,-1.489224,7.751602,-0.026704,0.000022,-0.004272,-19.837242,24.317211,-79.885024,,0.088293,0.322580,0.113808,-0.935518
1668006766326952,-19.012541,-0.990607,13.828582,-0.519142,3.108756,0.078623,-14.079954,-3.063255,-86.684261,,0.000603,-0.431410,0.029506,0.901673,-0.407814,3.222776,8.323439,-0.236960,0.130651,-0.028090,-26.734167,-15.100595,-35.242731,,-0.047387,0.047368,-0.172203,-0.982781,-10.808145,0.167326,-0.275927,0.240173,-0.197583,-0.210710,39.919027,-23.084210,22.144253,,0.677330,-0.279865,0.625397,0.267916,-6.067146,-1.440324,7.690602,-0.028854,0.011762,-0.004262,-19.922442,24.329311,-79.787624,,0.088308,0.322617,0.113925,-0.935490
1668006766334765,-17.815341,1.855593,14.498082,0.049588,3.170856,0.263903,-12.346454,-2.599355,-85.576961,,-0.001016,-0.442963,0.030265,0.896028,-0.536014,3.120776,8.544539,-0.303440,0.150291,-0.003780,-26.669367,-15.100595,-35.316931,,-0.047452,0.047960,-0.170919,-0.982973,-10.754745,0.312626,-0.486827,0.219013,-0.157193,-0.165140,40.052527,-23.057710,22.144253,,0.678100,-0.279421,0.625088,0.267152,-6.091446,-1.355224,7.666202,-0.035244,0.018172,-0.001072,-19.922442,24.329511,-79.787624,,0.088339,0.322676,0.114062,-0.935450
1668006766342577,-15.618441,4.255393,14.574882,0.241958,3.122066,0.297253,-10.684154,-2.161355,-84.363461,,-0.002446,-0.454217,0.031713,0.890323,-1.077214,2.847476,8.986239,-0.363990,0.198121,-0.023010,-26.704367,-14.961495,-35.405331,,-0.047519,0.048758,-0.169418,-0.983190,-10.777845,0.473826,-0.670127,0.193483,-0.115333,-0.131730,40.102127,-22.963410,22.167353,,0.678691,-0.279012,0.624911,0.266493,-6.079346,-1.465224,7.629602,-0.032044,0.023512,-0.001062,-19.922342,24.414811,-79.799824,,0.088372,0.322755,0.114190,-0.935404
1668006766350390,-13.435441,4.177893,14.535782,0.116748,3.081446,0.199753,-9.170754,-1.720755,-83.184261,,-0.003811,-0.465198,0.032536,0.884600,-1.538814,2.724776,9.431139,-0.367580,0.268271,-0.125880,-26.712767,-14.778395,-35.564931,,-0.047896,0.049904,-0.167898,-0.983375,-10.866645,0.493926,-0.725827,0.164823,-0.085363,-0.097550,40.212427,-22.901110,22.206553,,0.679127,-0.278629,0.624833,0.265962,-6.091546,-1.611324,7.617402,-0.033094,0.030992,0.000018,-19.837042,24.414811,-79.799824,,0.088405,0.322862,0.114323,-0.935347
1668006766358202,-11.658941,2.487993,14.497682,-0.016212,3.044966,0.084973,-7.568054,-1.051155,-81.925561,,-0.005082,-0.475911,0.032662,0.878872,-1.645014,2.802776,9.635939,-0.335040,0.324391,-0.258160,-26.654167,-14.808495,-35.544131,,-0.048778,0.051350,-0.166490,-0.983497,-10.974245,0.443026,-0.681527,0.144133,-0.079933,-0.060770,40.150127,-22.901110,22.144253,,0.679470,-0.278235,0.624794,0.265592,-6.128046,-1.599024,7.593002,-0.026694,0.036322,0.009618,-19.837042,24.415011,-79.799824,,0.088457,0.322995,0.114423,-0.935284
1668006766366015,-9.828841,1.043293,14.345782,0.010288,2.966356,0.012873,-6.136154,-0.325155,-80.617461,,-0.006087,-0.486207,0.032699,0.873211,-1.434814,2.961876,9.696039,-0.320110,0.359181,-0.360300,-26.562367,-14.831995,-35.727531,,-0.050033,0.053001,-0.165127,-0.983576,-11.078745,0.337426,-0.630227,0.127823,-0.072833,-0.019290,40.150127,-22.901110,22.144253,,0.679721,-0.277800,0.624808,0.265371,-6.079346,-1.550624,7.605202,-0.022424,0.040602,0.013898,-19.824842,24.500111,-79.799624,,0.088523,0.323148,0.114507,-0.935215
1668006766373827,-7.883941,0.762293,14.048182,0.149618,2.818606,-0.022847,-4.904354,0.344045,-79.346561,,-0.006713,-0.495851,0.033088,0.867751,-1.005714,3.058676,9.723439,-0.326420,0.355831,-0.428630,-26.409167,-14.831995,-35.857031,,-0.051547,0.054689,-0.163727,-0.983639,-11.096545,0.273126,-0.716727,0.108413,-0.081783,0.012490,40.150127,-22.877910,22.144253,,0.679931,-0.277335,0.624820,0.265292,-6.091446,-1.672624,7.580802,-0.017064,0.048062,0.020318,-19.824542,24.415011,-79.702524,,0.088593,0.323333,0.114565,-0.935137
1668006766381640,-5.968441,0.872493,13.585682,0.288128,2.633146,-0.078397,-3.878954,0.902345,-78.029561,,-0.006877,-0.504732,0.033786,0.862587,-0.826214,2.974276,9.738539,-0.360620,0.283551,-0.452200,-26.367967,-14.831995,-35.877531,,-0.053191,0.056117,-0.162181,-0.983727,-11.083345,0.242926,-0.812327,0.085383,-0.124603,0.035210,40.199827,-22.815610,22.144253,,0.680191,-0.276831,0.624727,0.265370,-6.079246,-1.757524,7.580802,-0.005314,0.045922,0.033138,-19.653942,24.500111,-79.897224,,0.088697,0.323520,0.114566,-0.935062
1668006766389452,-4.120441,0.893293,12.889882,0.379888,2.416466,-0.169687,-2.902054,1.451645,-76.829661,,-0.006553,-0.512763,0.034564,0.857809,-0.842814,2.858576,9.991739,-0.442830,0.231691,-0.401500,-26.293867,-14.767095,-35.877531,,-0.054650,0.057326,-0.160322,-0.983882,-11.047745,0.328326,-0.780427,0.073413,-0.177773,0.056680,40.329927,-22.838810,22.144253,,0.680537,-0.276258,0.624509,0.265592,-6.067146,-1.587024,7.605202,0.007516,0.040592,0.048108,-19.653742,24.414811,-79.799924,,0.088832,0.323700,0.114500,-0.934996
1668006766397265,-2.093341,1.039793,12.210182,0.415288,2.175786,-0.292067,-2.082354,2.023645,-75.732761,,-0.005748,-0.519888,0.035170,0.853491,-0.845214,2.730176,10.200839,-0.516000,0.251371,-0.308290,-26.205467,-14.681695,-36.016631,,-0.055717,0.058564,-0.158208,-0.984092,-11.024545,0.410526,-0.590727,0.075533,-0.254173,0.073570,40.321027,-22.901110,22.121053,,0.681046,-0.275567,0.624112,0.265940,-6.115946,-1.635924,7.580702,0.025656,0.040582,0.067318,-19.568642,24.414811,-79.885224,,0.089013,0.323894,0.114343,-0.934930
1668006766405077,-0.873441,1.131293,11.578682,0.412268,1.956476,-0.422147,-1.396654,2.613145,-74.618361,,-0.004521,-0.526194,0.035458,0.849613,-0.916514,2.586576,10.260539,-0.568440,0.275231,-0.226540,-26.110767,-14.531295,-36.060631,,-0.056440,0.059849,-0.155915,-0.984339,-10.939045,0.503626,-0.369927,0.083603,-0.342143,0.093090,40.347527,-22.877910,22.032253,,0.681754,-0.274714,0.623514,0.266411,-6.140246,-1.720824,7.532002,0.036336,0.037362,0.079058,-19.653942,24.415011,-79.885224,,0.089223,0.324086,0.114133,-0.934869
1668006766412890,-0.176841,1.060593,10.952782,0.386318,1.719926,-0.508667,-0.908354,3.170845,-73.629561,,-0.003061,-0.531638,0.035444,0.846224,-1.032614,2.504976,10.377639,-0.608390,0.255521,-0.183150,-26.013067,-14.425295,-36.199731,,-0.057004,0.061036,-0.153473,-0.984618,-10.833745,0.626926,-0.116927,0.080623,-0.423003,0.115990,40.415427,-22.842110,21.914753,,0.682630,-0.273723,0.622725,0.267031,-6.115946,-1.513624,7.532102,0.045946,0.027772,0.088658,-19.653742,24.500111,-79.897424,,0.089467,0.324251,0.113877,-0.934820
1668006766420702,0.941559,0.901493,10.314782,0.348058,1.442246,-0.523107,-0.491154,3.940145,-72.666661,,-0.001642,-0.536094,0.035229,0.843421,-1.006414,2.406876,10.570539,-0.636040,0.186981,-0.166250,-25.915367,-14.200795,-36.243831,,-0.057527,0.061954,-0.150910,-0.984926,-10.665145,0.648226,0.100773,0.069343,-0.457473,0.147050,40.432927,-22.913310,21.740553,,0.683541,-0.272655,0.621861,0.267805,-6.128046,-1.477224,7.580702,0.052336,0.025642,0.087588,-19.568442,24.414611,-79.885224,,0.089695,0.324410,0.113597,-0.934777
1668006766428515,2.113059,0.613893,9.687182,0.330528,1.158426,-0.472427,-0.319854,4.600845,-71.794861,,-0.000423,-0.539551,0.035025,0.841224,-0.896114,2.204276,10.759539,-0.650070,0.093891,-0.143960,-25.956767,-14.061995,-36.382831,,-0.058016,0.062502,-0.148275,-0.985263,-10.496345,0.589226,0.224073,0.062463,-0.441003,0.184130,40.527327,-22.913310,21.580653,,0.684367,-0.271526,0.621071,0.268675,-6.115846,-1.550324,7.531902,0.052346,0.029912,0.087578,-19.568542,24.317311,-79.885624,,0.089914,0.324587,0.113315,-0.934729
1668006766436327,2.679559,0.504493,9.116682,0.348658,0.886366,-0.374647,-0.328554,5.330045,-70.954361,,0.000510,-0.542055,0.035046,0.839612,-0.746214,2.027976,10.812839,-0.655880,0.034811,-0.118330,-25.968067,-13.908795,-36.426931,,-0.058446,0.062804,-0.145607,-0.985616,-10.388745,0.565126,0.278473,0.043653,-0.405783,0.229570,40.563127,-22.939710,21.463153,,0.685042,-0.270366,0.620403,0.269667,-6.103746,-1.550324,7.495402,0.054476,0.033112,0.084378,-19.580642,24.402611,-80.068224,,0.090122,0.324769,0.113032,-0.934680
1668006766444140,3.006759,0.617293,8.545382,0.369228,0.597906,-0.241807,-0.466054,6.027745,-70.144661,,0.001053,-0.543561,0.035377,0.838623,-0.578314,1.999076,10.695239,-0.652860,0.025931,-0.099990,-25.955867,-13.728595,-36.491731,,-0.058814,0.063056,-0.142948,-0.985967,-10.241245,0.439726,0.315073,0.011613,-0.366613,0.275700,40.488627,-23.060610,21.312053,,0.685538,-0.269225,0.619847,0.270825,-6.140246,-1.562624,7.544102,0.053436,0.032032,0.082268,-19.568342,24.402411,-79.982924,,0.090329,0.324942,0.112757,-0.934633
1668006766451952,3.707859,0.799193,7.963482,0.350038,0.299976,-0.089307,-0.680454,6.688245,-69.550161,,0.001059,-0.544047,0.035936,0.838284,-0.416614,2.048376,10.490239,-0.622380,0.037241,-0.070990,-25.952967,-13.545495,-36.521631,,-0.059073,0.063323,-0.140412,-0.986299,-10.054745,0.318626,0.341773,-0.018987,-0.348303,0.316600,40.502927,-23.217210,21.217753,,0.685914,-0.268087,0.619344,0.272148,-6.091446,-1.611424,7.519702,0.066236,0.027762,0.094008,-19.483142,24.317311,-79.970724,,0.090560,0.325105,0.112418,-0.934595
1668006766459765,4.377059,0.807093,7.481382,0.286698,0.025696,0.066983,-1.109054,7.417445,-68.849361,,0.000416,-0.543597,0.036589,0.838549,-0.267214,2.127976,10.205639,-0.584730,0.038971,-0.045180,-25.943667,-13.436495,-36.589431,,-0.059251,0.063566,-0.138027,-0.986609,-9.862745,0.223226,0.335173,-0.042797,-0.350263,0.348270,40.538727,-23.329210,21.082653,,0.686237,-0.266934,0.618839,0.273613,-6.091646,-1.647924,7.483102,0.071576,0.024562,0.098278,-19.568342,24.402411,-79.982924,,0.090809,0.325255,0.112056,-0.934562
1668006766467577,4.397559,0.723793,7.187282,0.208228,-0.227074,0.227763,-1.628954,8.189345,-68.228261,,-0.000926,-0.542283,0.037298,0.839367,-0.222714,2.083576,9.993139,-0.559510,0.023851,-0.050070,-25.940767,-13.286195,-36.684131,,-0.059459,0.063743,-0.135735,-0.986903,-9.663145,0.121026,0.307473,-0.058817,-0.339913,0.374590,40.467527,-23.485810,20.886853,,0.686486,-0.265782,0.618362,0.275185,-6.152546,-1.623424,7.458702,0.075856,0.022422,0.100418,-19.482842,24.316911,-79.970724,,0.091058,0.325397,0.111674,-0.934534
1668006766475390,3.891959,0.929593,6.827182,0.125378,-0.504394,0.399173,-2.254454,9.101745,-67.675661,,-0.003015,-0.540024,0.038070,0.840783,-0.164114,2.063076,9.967539,-0.514620,0.011931,-0.065570,-25.866567,-13.170895,-36.633531,,-0.059753,0.063864,-0.133611,-0.987168,-9.425545,0.088726,0.284073,-0.068757,-0.315523,0.394130,40.464227,-23.574510,20.837253,,0.686649,-0.264628,0.617957,0.276794,-6.164646,-1.562324,7.446702,0.082256,0.017082,0.104678,-19.397342,24.219511,-79.970924,,0.091310,0.325521,0.111260,-0.934515
1668006766483202,3.897359,3.169593,5.941482,-0.105422,-0.826894,0.575633,-3.017054,10.030845,-67.020461,,-0.006164,-0.536665,0.038439,0.842897,-0.127914,2.035276,9.890039,-0.454990,0.010421,-0.074300,-25.907967,-13.017595,-36.684131,,-0.060085,0.063967,-0.131714,-0.987396,-9.225745,0.107626,0.289673,-0.059457,-0.302283,0.402110,40.428827,-23.695310,20.654153,,0.686778,-0.263452,0.617598,0.278392,-6.140146,-1.452024,7.519902,0.086516,0.010682,0.102538,-19.312142,24.219311,-80.068324,,0.091554,0.325621,0.110833,-0.934508
1668006766491015,4.146959,2.621693,5.109482,-0.759742,-1.121974,0.687013,-3.829554,11.148345,-66.127461,,-0.011053,-0.532283,0.036888,0.845690,-0.094314,2.119076,9.845039,-0.405200,0.010681,-0.066920,-25.854367,-12.902295,-36.707631,,-0.060398,0.064050,-0.130013,-0.987597,-9.105745,0.150826,0.290673,-0.041787,-0.299973,0.398530,40.357627,-23.828810,20.520653,,0.686922,-0.262245,0.617254,0.279936,-6.067146,-1.134924,7.580802,0.084336,0.008572,0.100378,-19.324342,24.134011,-80.056324,,0.091791,0.325710,0.110413,-0.934503
1668006766498827,3.682959,-4.934307,5.264382,-1.297812,-1.339594,0.823373,-4.807954,12.614645,-65.274761,,-0.017530,-0.527112,0.033845,0.848941,-0.057614,2.278276,9.718639,-0.351160,0.018791,-0.055980,-25.895767,-12.813895,-36.772531,,-0.060672,0.064144,-0.128527,-0.987768,-9.066745,0.228426,0.317373,-0.022267,-0.281293,0.389890,40.380827,-23.878510,20.471053,,0.687054,-0.261018,0.616972,0.281377,-6.116146,-0.977624,7.568302,0.061926,0.019232,0.085428,-19.324342,24.133911,-80.153624,,0.092000,0.325820,0.110096,-0.934481
1668006766506640,2.957759,-10.360107,5.995582,-0.795282,-1.545554,1.146033,-5.704054,13.962045,-64.404461,,-0.024024,-0.521214,0.033111,0.852445,0.034586,2.458476,9.541439,-0.311580,0.020551,-0.044480,-25.907067,-12.654295,-36.793131,,-0.060891,0.064227,-0.127200,-0.987921,-9.051245,0.353826,0.300873,-0.004577,-0.230723,0.379300,40.416627,-24.035110,20.337553,,0.687090,-0.259834,0.616826,0.282701,-6.238146,-1.527024,7.421802,0.047026,0.023482,0.072648,-19.324142,24.048711,-80.056324,,0.092176,0.325934,0.109850,-0.934453
1668006766514452,3.195459,-4.816007,5.732482,0.296998,-1.790404,1.507623,-6.598054,14.731445,-63.663061,,-0.029438,-0.514519,0.036722,0.856187,0.135186,2.548876,9.404639,-0.284700,0.004881,-0.048150,-25.968967,-12.610295,-36.793131,,-0.061138,0.064241,-0.125977,-0.988062,-9.050045,0.468226,0.226573,0.004073,-0.172923,0.367770,40.295827,-24.120610,20.337553,,0.687011,-0.258713,0.616831,0.283906,-6.311046,-2.038524,7.287902,0.062006,0.015982,0.079068,-19.239042,24.133811,-80.153824,,0.092362,0.326027,0.109542,-0.934439
1668006766522265,3.234259,2.305093,5.030482,0.669128,-2.016884,1.529803,-7.655154,15.369445,-62.904761,,-0.034162,-0.507063,0.041620,0.860225,0.103086,2.480176,9.393839,-0.259320,-0.003249,-0.055070,-25.989567,-12.545395,-36.728231,,-0.061419,0.064217,-0.124854,-0.988188,-9.134245,0.522626,0.139873,0.006123,-0.134913,0.344470,40.135927,-24.209310,20.314353,,0.686869,-0.257683,0.616915,0.285002,-6.237646,-1.976724,7.312502,0.089776,-0.003248,0.094028,-19.324342,24.036211,-80.141624,,0.092566,0.326066,0.109109,-0.934456
1668006766530077,2.673459,4.387893,4.642782,0.105288,-2.227614,1.245243,-8.762754,16.132745,-61.980961,,-0.039064,-0.498830,0.044093,0.864695,-0.016514,2.453676,9.436739,-0.234500,0.057361,-0.055800,-25.989567,-12.524795,-36.707631,,-0.061681,0.064418,-0.123846,-0.988286,-9.270745,0.552626,0.138573,0.005923,-0.117983,0.319990,40.087827,-24.303710,20.225653,,0.686710,-0.256737,0.617016,0.286019,-6.091246,-1.525424,7.446702,0.113236,-0.024578,0.107878,-19.324242,23.950811,-80.141724,,0.092795,0.326044,0.108566,-0.934504
1668006766537890,1.765759,-0.332507,4.781382,-0.685752,-2.418034,0.936453,-9.858254,17.267745,-60.745061,,-0.044501,-0.489844,0.043336,0.869595,-0.104414,2.398076,9.392939,-0.205870,0.163691,-0.062030,-25.924667,-12.459895,-36.781831,,-0.061914,0.065024,-0.122976,-0.988340,-9.374045,0.564826,0.196373,0.012973,-0.115853,0.298920,40.127027,-24.342810,20.180853,,0.686577,-0.255822,0.617109,0.286955,-5.969646,-1.232624,7.556402,0.119606,-0.030958,0.107868,-19.251042,23.853111,-80.227024,,0.093014,0.326000,0.107996,-0.934563
